zone_id,location,timestamp,latitude,longitude,temperature_c,rainfall_mm,humidity_pct,wind_speed_kmh,visibility_km,weather_category,weather_severity,traffic_impact,hour,is_daytime
zone_001,Esplanade Junction,2026-04-02 12:45:00+00:00,22.5726,88.3639,34.0,0.0,55.7,8.1,9.6,clear,0.1015,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:46:00+00:00,22.5726,88.3639,34.6,0.0,51.4,12.7,10.0,clear,0.1403,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:47:00+00:00,22.5726,88.3639,34.2,0.0,53.0,11.0,10.0,clear,0.1215,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:48:00+00:00,22.5726,88.3639,34.7,0.0,57.2,10.5,10.0,clear,0.116,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:49:00+00:00,22.5726,88.3639,34.2,0.0,48.4,8.3,10.0,clear,0.0917,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:50:00+00:00,22.5726,88.3639,34.1,0.0,52.6,8.6,10.0,clear,0.095,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:51:00+00:00,22.5726,88.3639,34.2,0.0,53.6,10.5,10.0,clear,0.116,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:52:00+00:00,22.5726,88.3639,34.2,0.0,53.0,8.9,10.0,clear,0.0983,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:53:00+00:00,22.5726,88.3639,33.6,0.0,53.2,8.4,8.9,clear,0.1258,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:54:00+00:00,22.5726,88.3639,34.0,0.0,54.0,7.9,10.0,clear,0.0873,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:55:00+00:00,22.5726,88.3639,34.8,1.0,55.2,9.0,9.7,clear,0.1516,moderate,12,1
zone_001,Esplanade Junction,2026-04-02 12:56:00+00:00,22.5726,88.3639,34.6,0.0,54.1,9.2,10.0,clear,0.1017,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:57:00+00:00,22.5726,88.3639,33.6,0.0,52.5,8.1,10.0,clear,0.0895,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:58:00+00:00,22.5726,88.3639,34.5,0.0,55.6,7.9,9.3,clear,0.1083,none,12,1
zone_001,Esplanade Junction,2026-04-02 12:59:00+00:00,22.5726,88.3639,33.0,0.0,51.8,7.9,10.0,clear,0.0873,none,12,1
zone_001,Esplanade Junction,2026-04-02 13:00:00+00:00,22.5726,88.3639,33.1,0.0,52.1,8.3,10.0,clear,0.0917,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:01:00+00:00,22.5726,88.3639,33.3,0.0,51.9,8.6,10.0,clear,0.095,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:02:00+00:00,22.5726,88.3639,33.8,0.6,55.2,8.1,9.0,clear,0.1454,moderate,13,1
zone_001,Esplanade Junction,2026-04-02 13:03:00+00:00,22.5726,88.3639,34.2,0.0,52.9,8.8,10.0,clear,0.0972,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:04:00+00:00,22.5726,88.3639,33.1,0.0,54.8,8.5,10.0,clear,0.0939,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:05:00+00:00,22.5726,88.3639,33.6,0.0,51.3,8.0,10.0,clear,0.0884,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:06:00+00:00,22.5726,88.3639,33.0,0.0,50.4,8.2,10.0,clear,0.0906,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:07:00+00:00,22.5726,88.3639,33.8,0.0,51.7,9.8,10.0,clear,0.1083,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:08:00+00:00,22.5726,88.3639,33.4,0.0,56.4,8.2,9.4,clear,0.1086,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:09:00+00:00,22.5726,88.3639,33.6,0.0,53.4,9.7,10.0,clear,0.1072,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:10:00+00:00,22.5726,88.3639,34.3,0.0,50.9,11.2,9.8,clear,0.1298,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:11:00+00:00,22.5726,88.3639,34.4,0.0,53.3,10.3,10.0,clear,0.1138,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:12:00+00:00,22.5726,88.3639,34.3,0.0,50.9,8.5,10.0,clear,0.0939,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:13:00+00:00,22.5726,88.3639,34.0,0.0,53.1,9.0,9.4,clear,0.1174,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:14:00+00:00,22.5726,88.3639,34.6,0.0,53.0,8.5,10.0,clear,0.0939,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:15:00+00:00,22.5726,88.3639,33.9,0.0,56.9,8.2,10.0,clear,0.0906,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:16:00+00:00,22.5726,88.3639,33.7,0.0,51.5,10.1,9.9,clear,0.1146,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:17:00+00:00,22.5726,88.3639,34.7,0.0,55.5,8.5,9.6,clear,0.1059,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:18:00+00:00,22.5726,88.3639,33.7,0.0,52.6,9.2,10.0,clear,0.1017,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:19:00+00:00,22.5726,88.3639,34.3,0.0,53.6,8.3,10.0,clear,0.0917,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:20:00+00:00,22.5726,88.3639,34.1,0.0,51.1,10.7,9.8,clear,0.1242,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:21:00+00:00,22.5726,88.3639,33.8,0.0,58.7,8.5,10.0,clear,0.0939,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:22:00+00:00,22.5726,88.3639,33.6,1.4,57.8,10.6,8.9,moderate,0.2105,moderate,13,1
zone_001,Esplanade Junction,2026-04-02 13:23:00+00:00,22.5726,88.3639,33.4,0.0,52.7,9.8,10.0,clear,0.1083,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:24:00+00:00,22.5726,88.3639,33.6,0.0,51.2,8.4,10.0,clear,0.0928,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:25:00+00:00,22.5726,88.3639,33.3,2.4,57.1,8.4,9.9,clear,0.1993,moderate,13,1
zone_001,Esplanade Junction,2026-04-02 13:26:00+00:00,22.5726,88.3639,34.2,0.0,53.1,9.3,10.0,clear,0.1028,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:27:00+00:00,22.5726,88.3639,33.8,0.0,57.0,9.5,10.0,clear,0.105,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:28:00+00:00,22.5726,88.3639,34.1,0.0,53.8,9.9,9.8,clear,0.1154,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:29:00+00:00,22.5726,88.3639,34.1,0.0,48.9,8.3,10.0,clear,0.0917,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:30:00+00:00,22.5726,88.3639,33.1,0.0,52.9,9.9,9.5,clear,0.1244,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:31:00+00:00,22.5726,88.3639,34.5,0.0,52.5,8.5,10.0,clear,0.0939,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:32:00+00:00,22.5726,88.3639,33.5,0.0,54.6,8.6,10.0,clear,0.095,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:33:00+00:00,22.5726,88.3639,33.9,0.0,52.7,8.3,10.0,clear,0.0917,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:34:00+00:00,22.5726,88.3639,34.7,0.0,52.0,10.3,10.0,clear,0.1138,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:35:00+00:00,22.5726,88.3639,33.5,0.0,50.7,8.2,10.0,clear,0.0906,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:36:00+00:00,22.5726,88.3639,34.5,0.0,55.7,8.8,10.0,clear,0.0972,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:37:00+00:00,22.5726,88.3639,33.9,0.0,54.0,8.1,10.0,clear,0.0895,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:38:00+00:00,22.5726,88.3639,35.6,0.0,54.0,8.0,10.0,clear,0.0884,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:39:00+00:00,22.5726,88.3639,34.3,0.3,54.3,8.7,9.6,clear,0.1211,moderate,13,1
zone_001,Esplanade Junction,2026-04-02 13:40:00+00:00,22.5726,88.3639,33.6,0.0,55.0,8.7,10.0,clear,0.0961,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:41:00+00:00,22.5726,88.3639,34.6,0.0,56.3,8.8,9.9,clear,0.1002,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:42:00+00:00,22.5726,88.3639,33.7,0.0,53.9,11.9,9.7,clear,0.1405,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:43:00+00:00,22.5726,88.3639,33.7,0.0,50.3,12.9,10.0,clear,0.1425,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:44:00+00:00,22.5726,88.3639,32.7,0.0,53.8,9.0,10.0,clear,0.0994,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:45:00+00:00,22.5726,88.3639,33.3,0.0,54.9,8.5,10.0,clear,0.0939,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:46:00+00:00,22.5726,88.3639,34.7,0.0,47.8,8.1,10.0,clear,0.0895,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:47:00+00:00,22.5726,88.3639,34.2,0.0,50.5,8.8,10.0,clear,0.0972,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:48:00+00:00,22.5726,88.3639,34.0,0.0,56.7,8.6,10.0,clear,0.095,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:49:00+00:00,22.5726,88.3639,34.3,0.0,54.6,9.5,9.6,clear,0.117,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:50:00+00:00,22.5726,88.3639,34.6,0.0,54.0,8.2,10.0,clear,0.0906,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:51:00+00:00,22.5726,88.3639,33.1,0.0,52.9,8.4,9.7,clear,0.1018,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:52:00+00:00,22.5726,88.3639,33.6,0.0,55.2,10.7,10.0,clear,0.1182,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:53:00+00:00,22.5726,88.3639,33.4,0.0,54.3,8.1,10.0,clear,0.0895,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:54:00+00:00,22.5726,88.3639,34.4,0.0,52.0,9.2,10.0,clear,0.1017,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:55:00+00:00,22.5726,88.3639,33.6,0.0,51.7,8.5,10.0,clear,0.0939,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:56:00+00:00,22.5726,88.3639,34.2,0.0,52.1,8.6,9.9,clear,0.098,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:57:00+00:00,22.5726,88.3639,33.6,0.0,51.5,8.4,10.0,clear,0.0928,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:58:00+00:00,22.5726,88.3639,33.8,0.0,55.2,9.0,10.0,clear,0.0994,none,13,1
zone_001,Esplanade Junction,2026-04-02 13:59:00+00:00,22.5726,88.3639,34.2,0.0,53.0,9.1,10.0,clear,0.1006,none,13,1
zone_001,Esplanade Junction,2026-04-02 14:00:00+00:00,22.5726,88.3639,33.7,0.0,54.2,10.0,10.0,clear,0.1105,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:01:00+00:00,22.5726,88.3639,33.5,0.0,54.8,7.9,10.0,clear,0.0873,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:02:00+00:00,22.5726,88.3639,33.6,0.0,53.1,8.6,10.0,clear,0.095,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:03:00+00:00,22.5726,88.3639,33.1,0.0,52.5,8.2,10.0,clear,0.0906,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:04:00+00:00,22.5726,88.3639,33.7,0.0,53.7,8.5,10.0,clear,0.0939,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:05:00+00:00,22.5726,88.3639,33.8,2.3,57.8,8.6,8.4,moderate,0.2422,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:06:00+00:00,22.5726,88.3639,34.0,0.2,53.7,9.5,10.0,clear,0.1136,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:07:00+00:00,22.5726,88.3639,33.4,0.0,53.0,7.9,10.0,clear,0.0873,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:08:00+00:00,22.5726,88.3639,34.0,2.8,61.5,8.5,9.5,moderate,0.2296,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:09:00+00:00,22.5726,88.3639,32.4,0.0,52.2,8.7,10.0,clear,0.0961,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:10:00+00:00,22.5726,88.3639,33.7,0.0,52.7,8.0,10.0,clear,0.0884,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:11:00+00:00,22.5726,88.3639,33.1,0.0,55.1,8.6,9.9,clear,0.098,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:12:00+00:00,22.5726,88.3639,33.0,0.0,54.6,9.4,9.1,clear,0.1309,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:13:00+00:00,22.5726,88.3639,32.5,0.0,57.0,9.2,10.0,clear,0.1017,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:14:00+00:00,22.5726,88.3639,34.0,0.0,53.2,8.8,10.0,clear,0.0972,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:15:00+00:00,22.5726,88.3639,34.0,0.0,52.1,9.4,10.0,clear,0.1039,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:16:00+00:00,22.5726,88.3639,33.6,0.3,53.1,8.8,9.6,clear,0.1222,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:17:00+00:00,22.5726,88.3639,33.0,0.0,56.3,8.6,9.2,clear,0.119,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:18:00+00:00,22.5726,88.3639,33.6,0.0,53.4,8.3,10.0,clear,0.0917,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:19:00+00:00,22.5726,88.3639,33.3,0.0,53.3,8.1,10.0,clear,0.0895,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:20:00+00:00,22.5726,88.3639,33.6,0.0,55.6,10.3,10.0,clear,0.1138,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:21:00+00:00,22.5726,88.3639,33.9,0.0,53.3,7.9,10.0,clear,0.0873,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:22:00+00:00,22.5726,88.3639,34.1,3.1,58.6,9.5,8.2,moderate,0.2926,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:23:00+00:00,22.5726,88.3639,32.9,0.0,56.7,8.0,10.0,clear,0.0884,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:24:00+00:00,22.5726,88.3639,33.7,0.0,58.0,8.3,9.9,clear,0.0947,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:25:00+00:00,22.5726,88.3639,33.4,0.9,54.4,9.6,9.8,clear,0.1509,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:26:00+00:00,22.5726,88.3639,33.5,2.7,60.9,8.1,8.4,moderate,0.2539,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:27:00+00:00,22.5726,88.3639,34.3,0.7,58.9,8.0,9.5,clear,0.1336,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:28:00+00:00,22.5726,88.3639,33.2,0.0,53.9,8.5,10.0,clear,0.0939,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:29:00+00:00,22.5726,88.3639,33.6,0.0,53.3,8.6,10.0,clear,0.095,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:30:00+00:00,22.5726,88.3639,34.2,0.0,54.1,9.3,10.0,clear,0.1028,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:31:00+00:00,22.5726,88.3639,33.8,0.0,53.4,8.5,10.0,clear,0.0939,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:32:00+00:00,22.5726,88.3639,34.3,0.0,52.5,8.7,9.8,clear,0.1021,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:33:00+00:00,22.5726,88.3639,34.0,0.0,51.9,8.1,10.0,clear,0.0895,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:34:00+00:00,22.5726,88.3639,33.1,0.0,53.4,10.8,10.0,clear,0.1193,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:35:00+00:00,22.5726,88.3639,33.8,0.0,54.2,10.2,10.0,clear,0.1127,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:36:00+00:00,22.5726,88.3639,34.2,0.0,51.3,13.4,10.0,clear,0.1481,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:37:00+00:00,22.5726,88.3639,33.4,0.0,54.7,11.0,10.0,clear,0.1215,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:38:00+00:00,22.5726,88.3639,33.6,0.0,50.8,8.7,10.0,clear,0.0961,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:39:00+00:00,22.5726,88.3639,34.0,0.6,54.4,9.9,9.5,clear,0.1503,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:40:00+00:00,22.5726,88.3639,32.8,0.0,54.8,8.1,9.9,clear,0.0925,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:41:00+00:00,22.5726,88.3639,33.5,0.0,55.5,8.0,10.0,clear,0.0884,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:42:00+00:00,22.5726,88.3639,34.0,0.0,55.4,8.7,10.0,clear,0.0961,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:43:00+00:00,22.5726,88.3639,32.9,7.2,68.2,8.5,6.0,severe,0.5243,high,14,1
zone_001,Esplanade Junction,2026-04-02 14:44:00+00:00,22.5726,88.3639,33.1,0.0,54.9,8.0,10.0,clear,0.0884,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:45:00+00:00,22.5726,88.3639,32.8,0.0,56.5,8.2,10.0,clear,0.0906,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:46:00+00:00,22.5726,88.3639,33.9,0.1,55.4,9.6,10.0,clear,0.1104,moderate,14,1
zone_001,Esplanade Junction,2026-04-02 14:47:00+00:00,22.5726,88.3639,33.6,0.0,58.3,8.3,10.0,clear,0.0917,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:48:00+00:00,22.5726,88.3639,33.4,0.0,51.5,14.3,10.0,clear,0.158,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:49:00+00:00,22.5726,88.3639,34.1,0.0,53.9,8.4,9.8,clear,0.0988,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:50:00+00:00,22.5726,88.3639,32.9,0.0,56.4,8.5,10.0,clear,0.0939,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:51:00+00:00,22.5726,88.3639,33.1,0.0,56.1,9.1,10.0,clear,0.1006,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:52:00+00:00,22.5726,88.3639,33.5,0.0,54.5,11.0,10.0,clear,0.1215,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:53:00+00:00,22.5726,88.3639,33.2,0.0,51.5,8.2,9.5,clear,0.1056,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:54:00+00:00,22.5726,88.3639,33.3,0.0,53.9,8.7,10.0,clear,0.0961,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:55:00+00:00,22.5726,88.3639,33.9,0.0,53.9,8.0,10.0,clear,0.0884,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:56:00+00:00,22.5726,88.3639,33.5,0.0,55.7,8.4,10.0,clear,0.0928,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:57:00+00:00,22.5726,88.3639,33.6,0.0,54.6,8.2,9.8,clear,0.0966,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:58:00+00:00,22.5726,88.3639,33.7,0.0,55.4,9.9,9.7,clear,0.1184,none,14,1
zone_001,Esplanade Junction,2026-04-02 14:59:00+00:00,22.5726,88.3639,33.1,0.0,53.8,9.3,10.0,clear,0.1028,none,14,1
zone_001,Esplanade Junction,2026-04-02 15:00:00+00:00,22.5726,88.3639,33.5,0.0,58.5,8.5,9.2,clear,0.1179,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:01:00+00:00,22.5726,88.3639,32.6,0.0,57.4,8.7,9.9,clear,0.0991,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:02:00+00:00,22.5726,88.3639,33.2,0.0,56.4,8.3,9.5,clear,0.1067,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:03:00+00:00,22.5726,88.3639,32.7,0.0,55.5,7.7,10.0,clear,0.0851,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:04:00+00:00,22.5726,88.3639,32.4,0.0,52.5,8.3,9.4,clear,0.1097,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:05:00+00:00,22.5726,88.3639,31.9,0.0,54.6,8.3,9.1,clear,0.1187,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:06:00+00:00,22.5726,88.3639,33.0,0.0,54.9,7.8,10.0,clear,0.0862,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:07:00+00:00,22.5726,88.3639,32.8,3.3,67.3,8.6,8.1,moderate,0.2943,moderate,15,1
zone_001,Esplanade Junction,2026-04-02 15:08:00+00:00,22.5726,88.3639,32.1,0.0,55.5,8.8,9.3,clear,0.1182,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:09:00+00:00,22.5726,88.3639,33.9,0.0,52.8,8.6,10.0,clear,0.095,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:10:00+00:00,22.5726,88.3639,32.9,0.0,54.3,8.1,10.0,clear,0.0895,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:11:00+00:00,22.5726,88.3639,32.9,1.1,56.9,8.1,9.3,clear,0.1579,moderate,15,1
zone_001,Esplanade Junction,2026-04-02 15:12:00+00:00,22.5726,88.3639,32.4,0.0,54.5,7.8,10.0,clear,0.0862,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:13:00+00:00,22.5726,88.3639,32.6,0.0,56.7,10.5,9.5,clear,0.131,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:14:00+00:00,22.5726,88.3639,32.8,1.2,59.5,7.5,9.8,clear,0.1406,moderate,15,1
zone_001,Esplanade Junction,2026-04-02 15:15:00+00:00,22.5726,88.3639,32.7,0.0,53.5,7.4,10.0,clear,0.0818,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:16:00+00:00,22.5726,88.3639,33.1,0.0,52.6,7.7,9.3,clear,0.1061,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:17:00+00:00,22.5726,88.3639,33.0,0.0,56.0,7.5,9.6,clear,0.0949,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:18:00+00:00,22.5726,88.3639,33.0,0.0,58.0,8.3,10.0,clear,0.0917,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:19:00+00:00,22.5726,88.3639,32.2,0.0,57.7,7.6,9.1,clear,0.111,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:20:00+00:00,22.5726,88.3639,32.9,0.0,56.2,9.0,10.0,clear,0.0994,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:21:00+00:00,22.5726,88.3639,32.7,0.0,59.0,8.3,9.3,clear,0.1127,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:22:00+00:00,22.5726,88.3639,33.3,0.0,56.7,7.6,10.0,clear,0.084,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:23:00+00:00,22.5726,88.3639,34.0,0.0,58.9,8.4,9.4,clear,0.1108,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:24:00+00:00,22.5726,88.3639,33.0,0.0,55.2,8.2,9.9,clear,0.0936,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:25:00+00:00,22.5726,88.3639,33.1,0.0,54.1,9.1,9.8,clear,0.1066,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:26:00+00:00,22.5726,88.3639,33.3,0.0,54.9,8.2,10.0,clear,0.0906,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:27:00+00:00,22.5726,88.3639,32.4,0.0,55.4,8.1,10.0,clear,0.0895,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:28:00+00:00,22.5726,88.3639,32.7,0.0,58.6,10.1,9.3,clear,0.1326,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:29:00+00:00,22.5726,88.3639,32.9,0.0,54.8,9.9,9.3,clear,0.1304,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:30:00+00:00,22.5726,88.3639,33.2,0.0,54.9,9.1,10.0,clear,0.1006,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:31:00+00:00,22.5726,88.3639,33.4,0.0,51.1,8.9,10.0,clear,0.0983,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:32:00+00:00,22.5726,88.3639,33.1,0.0,55.3,8.4,9.5,clear,0.1078,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:33:00+00:00,22.5726,88.3639,32.9,0.0,58.1,8.4,9.9,clear,0.0958,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:34:00+00:00,22.5726,88.3639,32.2,0.0,57.1,9.0,9.5,clear,0.1144,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:35:00+00:00,22.5726,88.3639,32.6,1.4,56.9,8.0,9.7,clear,0.1577,moderate,15,1
zone_001,Esplanade Junction,2026-04-02 15:36:00+00:00,22.5726,88.3639,32.2,0.0,56.4,8.4,10.0,clear,0.0928,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:37:00+00:00,22.5726,88.3639,33.5,0.0,58.3,9.2,10.0,clear,0.1017,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:38:00+00:00,22.5726,88.3639,33.0,0.0,58.6,7.5,10.0,clear,0.0829,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:39:00+00:00,22.5726,88.3639,32.6,0.0,56.4,8.0,10.0,clear,0.0884,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:40:00+00:00,22.5726,88.3639,32.9,0.0,57.3,8.8,9.6,clear,0.1092,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:41:00+00:00,22.5726,88.3639,32.5,0.0,56.8,8.0,10.0,clear,0.0884,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:42:00+00:00,22.5726,88.3639,33.3,0.0,55.2,7.9,10.0,clear,0.0873,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:43:00+00:00,22.5726,88.3639,32.5,0.0,57.6,8.3,9.8,clear,0.0977,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:44:00+00:00,22.5726,88.3639,33.1,0.0,54.0,7.5,10.0,clear,0.0829,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:45:00+00:00,22.5726,88.3639,32.4,0.0,52.8,8.2,10.0,clear,0.0906,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:46:00+00:00,22.5726,88.3639,33.3,0.0,55.4,9.5,10.0,clear,0.105,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:47:00+00:00,22.5726,88.3639,31.9,0.0,56.8,9.1,10.0,clear,0.1006,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:48:00+00:00,22.5726,88.3639,32.1,0.0,57.9,10.6,10.0,clear,0.1171,none,15,1
zone_001,Esplanade Junction,2026-04-02 15:49:00+00:00,22.5726,88.3639,32.9,0.0,56.9,9.1,10.0,clear,0.1006,none,15,1
