timestamp,total_vehicles,avg_speed_camera,congestion_camera,incident_count,active_tracks,flow_rate_veh_hr,sensor_flow_veh_hr,avg_speed_sensor,avg_occupancy,congestion_sensor,weather_severity,weather_category,temperature,wind_speed,avg_speed_gps,rainfall,humidity,congestion_index,congestion_level
2026-04-03 05:10:00+00:00,277,41.93,0.23210999999999998,0,277,16552.2,8334,31.130000000000003,52.760000000000005,0.46098,0.0769,clear,29.8,5.6,41.93,0.0,63.6,0.3465,medium
2026-04-03 05:11:00+00:00,261,42.230000000000004,0.21333000000000002,0,261,15613.9,8391,31.660000000000004,52.9,0.45652,0.0785,clear,29.9,5.6,42.230000000000004,0.0,67.3,0.3349,low
2026-04-03 05:12:00+00:00,259,41.36,0.21044999999999997,0,259,15812.199999999999,8623,30.139999999999997,54.04,0.47698,0.0674,clear,30.2,5.0,41.36,0.0,62.5,0.3437,medium
2026-04-03 05:13:00+00:00,266,40.46,0.22968000000000002,0,266,15920.3,8510,32.81,52.05,0.44108,0.0597,clear,30.6,5.5,40.46,0.0,65.4,0.3354,low
2026-04-03 05:14:00+00:00,259,42.25,0.21156999999999998,0,259,15546.6,8467,31.5,53.129999999999995,0.45924,0.0552,clear,30.5,8.0,42.25,0.0,62.0,0.3354,low
2026-04-03 05:15:00+00:00,269,40.57,0.22313999999999998,1,269,16157.4,8246,32.56,51.629999999999995,0.44141,0.0935,clear,29.7,6.1,40.57,0.0,62.9,0.3323,low
2026-04-03 05:16:00+00:00,266,43.17,0.20954,3,266,16044.1,8431,32.65,52.529999999999994,0.44505,0.0575,clear,30.7,7.5,43.17,0.0,66.5,0.3273,low
2026-04-03 05:17:00+00:00,256,41.47,0.20390999999999998,0,256,15403.8,8518,31.71,52.529999999999994,0.4542,0.0739,clear,30.1,5.2,41.47,0.0,63.6,0.3291,low
2026-04-03 05:18:00+00:00,250,43.31,0.19663,0,250,15002.1,8440,33.78,53.489999999999995,0.43886000000000003,0.0552,clear,29.9,5.7,43.31,0.0,61.2,0.3177,low
2026-04-03 05:19:00+00:00,263,41.739999999999995,0.22025999999999998,0,263,15512.9,8259,31.810000000000002,51.33,0.44722,0.063,clear,29.4,5.0,41.739999999999995,0.0,63.6,0.3337,low
2026-04-03 05:20:00+00:00,252,42.0,0.20329999999999998,0,252,15063.4,8449,30.82,53.56,0.46799999999999997,0.0608,clear,30.1,6.1,42.0,3.3,69.9,0.3356,low
2026-04-03 05:21:00+00:00,276,40.31,0.2138,0,276,16518.5,8365,32.260000000000005,52.339999999999996,0.4479,0.0796,clear,29.9,6.5,40.31,0.0,62.5,0.3308,low
2026-04-03 05:22:00+00:00,268,42.339999999999996,0.21745,0,268,16167.3,8433,32.17,52.92,0.45166000000000006,0.074,clear,29.2,6.4,42.339999999999996,0.0,66.1,0.3346,low
2026-04-03 05:23:00+00:00,268,41.89,0.22393000000000002,0,268,15959.4,8579,30.869999999999997,53.07000000000001,0.46505,0.0762,clear,30.0,5.1,41.89,0.0,61.9,0.3445,medium
2026-04-03 05:24:00+00:00,256,40.9,0.21000000000000002,0,256,15572.5,8432,31.330000000000002,52.29,0.45669000000000004,0.0796,clear,29.7,5.3,40.9,0.0,63.8,0.3333,low
2026-04-03 05:25:00+00:00,262,40.13,0.21229,0,262,15774.699999999999,8399,32.660000000000004,52.779999999999994,0.4462,0.0766,clear,30.0,6.1,40.13,0.0,65.3,0.3292,low
2026-04-03 05:26:00+00:00,253,42.79,0.20798,0,253,15363.5,8289,31.74,52.279999999999994,0.45264,0.0955,clear,30.9,6.4,42.79,0.0,64.3,0.3303,low
2026-04-03 05:27:00+00:00,274,42.22,0.22263000000000002,0,274,16229.2,8511,31.27,53.85,0.46507,0.0582,clear,30.7,5.3,42.22,0.0,64.2,0.3438,medium
2026-04-03 05:28:00+00:00,276,42.37,0.22799,0,276,16762.2,8314,31.04,53.339999999999996,0.46477,0.0758,clear,29.9,5.5,42.37,0.0,63.6,0.3464,medium
2026-04-03 05:29:00+00:00,268,42.88,0.22164999999999999,0,268,16376.0,8451,30.73,53.06999999999999,0.46642,0.0881,clear,30.1,5.4,42.88,0.0,62.6,0.344,medium
2026-04-03 05:30:00+00:00,251,42.2,0.21749999999999997,0,251,15040.4,8531,31.65,52.370000000000005,0.45396000000000003,0.0985,clear,29.7,5.0,42.2,0.0,63.7,0.3357,low
2026-04-03 05:31:00+00:00,266,40.36,0.21162,1,266,15897.5,8379,30.21,56.489999999999995,0.48857,0.0857,clear,30.2,5.9,40.36,0.0,66.3,0.3501,high
2026-04-03 05:32:00+00:00,273,42.910000000000004,0.21583000000000002,0,273,16384.1,8472,31.339999999999996,52.660000000000004,0.45843,0.0696,clear,29.8,6.1,42.910000000000004,0.0,64.1,0.3371,low
2026-04-03 05:33:00+00:00,256,39.08,0.21803,1,256,15384.1,8426,32.04,52.970000000000006,0.45318,0.0564,clear,29.7,5.3,39.08,0.0,65.3,0.3356,low
2026-04-03 05:34:00+00:00,277,42.19,0.24007,0,277,16307.6,8485,30.830000000000002,55.92999999999999,0.47975,0.074,clear,30.4,6.2,42.19,0.0,67.2,0.3599,high
2026-04-03 05:35:00+00:00,275,39.82,0.22591999999999998,0,275,16521.7,8554,32.22,52.260000000000005,0.44787,0.098,clear,29.9,5.3,39.82,0.0,66.2,0.3369,low
2026-04-03 05:36:00+00:00,260,42.47,0.21595,0,260,15432.7,8535,31.35,52.879999999999995,0.45943000000000006,0.063,clear,30.4,6.3,42.47,0.0,62.4,0.3377,low
2026-04-03 05:37:00+00:00,257,41.910000000000004,0.21922999999999998,0,257,15585.9,8337,31.560000000000002,53.42999999999999,0.46014,0.08,clear,29.5,5.6,41.910000000000004,0.0,65.9,0.3397,medium
2026-04-03 05:38:00+00:00,283,39.7,0.23681999999999997,0,283,17205.8,8279,33.08,52.7,0.44170999999999994,0.0635,clear,30.2,7.1,39.7,0.0,67.1,0.3393,medium
2026-04-03 05:39:00+00:00,275,41.78,0.22974999999999998,0,275,16443.6,8423,30.93,52.55,0.46188,0.0594,clear,31.4,5.8,41.78,0.0,63.8,0.3458,medium
2026-04-03 05:40:00+00:00,269,40.36,0.227,2,269,16098.3,8504,31.910000000000004,52.7,0.45309999999999995,0.063,clear,30.6,5.2,40.36,0.0,61.8,0.34,medium
2026-04-03 05:41:00+00:00,264,41.29,0.21936999999999998,0,264,15772.8,8426,32.2,52.06,0.44706999999999997,0.0654,clear,29.4,6.7,41.29,0.7,65.5,0.3332,low
2026-04-03 05:42:00+00:00,263,40.62,0.21535,0,263,15821.4,8413,31.939999999999998,53.14,0.45499999999999996,0.0802,clear,29.3,6.5,40.62,0.0,65.4,0.3352,low
2026-04-03 05:43:00+00:00,255,40.480000000000004,0.21222,0,255,14935.8,8557,32.9,53.970000000000006,0.44980000000000003,0.0575,clear,29.8,5.1,40.480000000000004,0.0,66.2,0.331,low
2026-04-03 05:44:00+00:00,271,38.97,0.22654999999999997,1,271,16576.5,8406,32.339999999999996,50.94,0.44011000000000006,0.0811,clear,29.6,5.0,38.97,0.0,64.0,0.3333,low
2026-04-03 05:45:00+00:00,259,41.6,0.21722999999999998,0,259,15337.6,8441,30.3,53.8,0.47424,0.0791,clear,29.5,5.1,41.6,0.0,60.9,0.3457,medium
2026-04-03 05:46:00+00:00,276,43.37,0.22766999999999998,0,276,16606.5,8633,31.310000000000002,52.86,0.45971,0.0984,clear,29.6,6.9,43.37,0.0,62.4,0.3437,medium
2026-04-03 05:47:00+00:00,263,40.78,0.21721,2,263,15696.5,8366,31.610000000000003,53.27,0.45886999999999994,0.0875,clear,30.5,5.4,40.78,1.0,67.7,0.338,low
2026-04-03 05:48:00+00:00,258,42.03,0.21315,0,258,15720.6,8485,32.22,52.67,0.44993999999999995,0.0773,clear,29.6,5.7,42.03,0.0,69.0,0.3315,low
2026-04-03 05:49:00+00:00,277,42.730000000000004,0.22708,0,277,16539.9,8545,32.54,52.36,0.44527,0.0764,clear,29.9,5.9,42.730000000000004,0.0,65.0,0.3362,low
2026-04-03 05:50:00+00:00,260,41.28,0.21437,0,260,15570.5,8655,30.669999999999998,53.61,0.4697,0.0758,clear,29.8,6.4,41.28,0.0,67.6,0.342,medium
2026-04-03 05:51:00+00:00,250,40.86,0.20622000000000001,0,250,15068.599999999999,8491,30.55,53.239999999999995,0.46903999999999996,0.084,clear,30.8,6.8,40.86,0.0,62.9,0.3376,low
2026-04-03 05:52:00+00:00,255,40.769999999999996,0.20746000000000003,0,255,15142.0,8607,31.22,52.39,0.45826,0.0663,clear,31.1,5.7,40.769999999999996,0.0,63.7,0.3329,low
2026-04-03 05:53:00+00:00,270,40.0,0.22248,0,270,16235.9,8527,31.96,52.129999999999995,0.44976000000000005,0.1048,clear,30.2,5.5,40.0,0.0,60.3,0.3361,low
2026-04-03 05:54:00+00:00,271,40.82,0.21425999999999998,0,271,16521.4,8409,31.939999999999998,53.92,0.45888999999999996,0.0696,clear,30.2,5.2,40.82,0.0,65.7,0.3366,low
2026-04-03 05:55:00+00:00,262,41.46,0.21383999999999997,0,262,15510.8,8415,31.669999999999998,52.77,0.45579000000000003,0.1064,clear,30.3,5.9,41.46,0.0,63.2,0.3348,low
2026-04-03 05:56:00+00:00,268,42.410000000000004,0.22229000000000002,0,268,16106.6,8443,31.119999999999997,53.410000000000004,0.46432,0.0968,clear,30.3,5.8,42.410000000000004,0.0,66.2,0.3433,medium
2026-04-03 05:57:00+00:00,267,41.58,0.21781,1,267,15942.8,8462,31.27,54.379999999999995,0.46772,0.0698,clear,30.0,5.3,41.58,0.0,64.0,0.3428,medium
2026-04-03 05:58:00+00:00,266,42.13,0.22735,0,266,15957.3,8487,30.93,53.54,0.46681,0.0674,clear,29.8,5.6,42.13,0.0,69.0,0.3471,medium
2026-04-03 05:59:00+00:00,264,42.61,0.21913,0,264,15899.3,8418,32.58,52.21,0.44412,0.0597,clear,30.3,6.3,42.61,0.0,68.6,0.3316,low
2026-04-03 06:00:00+00:00,270,42.160000000000004,0.20993,0,270,16164.0,8282,31.669999999999998,52.5,0.45443,0.1015,clear,29.7,6.0,42.160000000000004,0.0,60.4,0.3322,low
2026-04-03 06:01:00+00:00,266,41.69,0.21779,0,266,15941.8,8621,29.85,53.86,0.47892999999999997,0.0682,clear,31.2,5.7,41.69,0.0,66.2,0.3484,high
2026-04-03 06:02:00+00:00,271,41.68,0.22336999999999999,2,271,16147.8,8550,31.689999999999998,52.29,0.4532,0.1149,clear,30.5,5.3,41.68,0.0,63.5,0.3383,low
2026-04-03 06:03:00+00:00,274,41.75,0.23652,0,274,16733.899999999998,8542,32.53,53.9,0.45305,0.1291,clear,29.8,6.1,41.75,1.6,69.5,0.3448,medium
2026-04-03 06:04:00+00:00,253,41.56,0.21114000000000002,1,253,15143.0,8369,31.77,52.86,0.45525000000000004,0.099,clear,29.7,6.0,41.56,0.0,62.3,0.3332,low
2026-04-03 06:05:00+00:00,258,40.97,0.21288999999999997,0,258,15331.5,8551,31.189999999999998,54.160000000000004,0.46738999999999997,0.0781,clear,30.2,5.6,40.97,0.0,67.9,0.3401,medium
2026-04-03 06:06:00+00:00,274,41.019999999999996,0.22915999999999997,0,274,16228.2,8468,32.22,52.55,0.44934,0.0619,clear,30.7,5.3,41.019999999999996,0.0,67.1,0.3392,medium
2026-04-03 06:07:00+00:00,268,41.75,0.21817000000000003,0,268,16156.9,8382,30.71,52.339999999999996,0.46297,0.0873,clear,29.7,5.2,41.75,0.0,62.2,0.3406,medium
2026-04-03 06:08:00+00:00,267,43.39,0.22447,0,267,15969.2,8397,32.0,54.089999999999996,0.45915999999999996,0.0898,clear,30.0,5.4,43.39,0.0,64.6,0.3418,medium
2026-04-03 06:09:00+00:00,267,42.769999999999996,0.22612000000000002,0,267,15755.1,8427,31.5,53.45,0.46082999999999996,0.0833,clear,30.9,7.4,42.769999999999996,0.0,65.3,0.3435,medium
2026-04-03 06:10:00+00:00,269,41.839999999999996,0.23063000000000003,0,269,16194.3,8428,30.889999999999997,53.56,0.46731999999999996,0.0698,clear,30.7,6.4,41.839999999999996,0.0,66.4,0.349,high
2026-04-03 06:11:00+00:00,268,41.08,0.22371,0,268,16102.5,8456,31.919999999999998,53.339999999999996,0.45621,0.0718,clear,29.6,7.2,41.08,0.0,65.0,0.34,medium
2026-04-03 06:12:00+00:00,269,41.760000000000005,0.23361,0,269,16256.1,8550,32.07,52.0,0.44803,0.0729,clear,29.6,6.8,41.760000000000005,0.0,66.6,0.3408,medium
2026-04-03 06:13:00+00:00,266,40.8,0.22349000000000002,0,266,16120.6,8534,31.589999999999996,52.75,0.45646,0.0807,clear,30.0,5.6,40.8,0.0,64.9,0.34,medium
2026-04-03 06:14:00+00:00,252,40.87,0.2101,0,252,15517.7,8381,31.25,52.69,0.45946,0.0725,clear,30.5,5.8,40.87,0.0,66.2,0.3348,low
2026-04-03 06:15:00+00:00,263,42.489999999999995,0.21434999999999998,1,263,15892.2,8374,31.5,53.370000000000005,0.46041999999999994,0.1372,clear,29.8,5.2,42.489999999999995,0.0,62.3,0.3374,low
2026-04-03 06:16:00+00:00,269,42.5,0.22256,0,269,16146.7,8412,32.38,53.010000000000005,0.45008,0.084,clear,30.6,6.3,42.5,0.0,64.9,0.3363,low
2026-04-03 06:17:00+00:00,269,41.79,0.2311,0,269,15710.3,8371,30.93,52.260000000000005,0.46043,0.0597,clear,30.0,5.5,41.79,0.0,67.3,0.3458,medium
2026-04-03 06:18:00+00:00,255,41.87,0.21315,0,255,15422.0,8429,32.12,52.21,0.4486,0.0718,clear,30.9,5.2,41.87,0.0,67.8,0.3309,low
2026-04-03 06:19:00+00:00,275,40.589999999999996,0.22667,0,275,16592.1,8510,31.95,52.71,0.45275999999999994,0.0766,clear,29.7,5.1,40.589999999999996,0.0,65.3,0.3397,medium
2026-04-03 06:20:00+00:00,267,40.010000000000005,0.22616,0,267,16206.0,8481,32.53,53.11,0.44909999999999994,0.0564,clear,30.3,6.2,40.010000000000005,0.0,64.8,0.3376,low
2026-04-03 06:21:00+00:00,266,41.36,0.22807,0,266,16041.9,8549,30.26,53.17999999999999,0.47153,0.0624,clear,29.7,5.7,41.36,0.0,67.7,0.3498,high
2026-04-03 06:22:00+00:00,279,41.480000000000004,0.22825,2,279,16424.2,8417,29.630000000000003,53.77,0.48061999999999994,0.0619,clear,30.3,5.0,41.480000000000004,0.0,64.8,0.3544,high
2026-04-03 06:23:00+00:00,278,41.910000000000004,0.2312,1,278,16792.2,8470,31.53,51.81,0.45235000000000003,0.0695,clear,30.5,6.7,41.910000000000004,0.0,67.3,0.3418,medium
2026-04-03 06:24:00+00:00,272,42.43,0.22283,0,272,16223.3,8525,31.55,53.4,0.4601,0.0663,clear,31.0,6.0,42.43,0.0,64.8,0.3415,medium
2026-04-03 06:25:00+00:00,255,41.13,0.2072,0,255,15222.7,8607,30.860000000000003,51.83,0.45896,0.0652,clear,30.2,5.0,41.13,0.0,65.1,0.3331,low
2026-04-03 06:26:00+00:00,272,40.79,0.24505,1,272,16361.5,8433,31.839999999999996,52.67999999999999,0.45368,0.0762,clear,30.1,5.4,40.79,0.0,62.8,0.3494,high
2026-04-03 06:27:00+00:00,252,41.83,0.19674,0,252,15025.5,8452,31.45,52.779999999999994,0.45796000000000003,0.0774,clear,29.5,6.3,41.83,0.0,62.5,0.3274,low
2026-04-03 06:28:00+00:00,255,40.910000000000004,0.20649,0,255,15099.2,8353,31.369999999999997,52.0,0.45483,0.0586,clear,30.2,5.1,40.910000000000004,0.0,67.0,0.3307,low
2026-04-03 06:29:00+00:00,256,42.06,0.20576,0,256,15432.4,8528,31.53,51.879999999999995,0.45269000000000004,0.0815,clear,29.8,6.3,42.06,2.1,72.6,0.3292,low
2026-04-03 06:30:00+00:00,242,42.739999999999995,0.20129999999999998,0,242,14456.6,8469,31.73,52.36999999999999,0.45319000000000004,0.0597,clear,30.8,5.7,42.739999999999995,0.0,65.2,0.3272,low
2026-04-03 06:31:00+00:00,268,41.739999999999995,0.22505000000000003,0,268,16242.300000000001,8392,32.589999999999996,52.989999999999995,0.44793000000000005,0.0826,clear,29.4,6.5,41.739999999999995,0.0,64.7,0.3365,low
2026-04-03 06:32:00+00:00,258,41.760000000000005,0.22129,0,258,15674.1,8376,32.04,53.33,0.45497,0.075,clear,30.9,6.9,41.760000000000005,0.0,67.0,0.3381,low
2026-04-03 06:33:00+00:00,252,42.97,0.21099,0,252,15360.6,8348,33.5,52.42,0.43623,0.0772,clear,30.6,6.5,42.97,0.0,65.7,0.3236,low
2026-04-03 06:34:00+00:00,255,42.760000000000005,0.20724,0,255,15213.9,8429,31.22,53.529999999999994,0.46396,0.0818,clear,29.5,5.1,42.760000000000005,0.0,60.2,0.3356,low
2026-04-03 06:35:00+00:00,264,41.3,0.23387000000000002,0,264,15734.0,8531,31.07,54.4,0.46976000000000007,0.0737,clear,30.5,5.6,41.3,0.0,67.0,0.3518,high
2026-04-03 06:36:00+00:00,285,41.47,0.24223,0,285,17272.1,8433,31.080000000000002,53.45,0.4649,0.069,clear,29.5,5.4,41.47,0.0,62.3,0.3536,high
2026-04-03 06:37:00+00:00,259,42.760000000000005,0.21883,0,259,15579.2,8507,30.52,54.27,0.47447,0.0624,clear,30.1,5.7,42.760000000000005,0.0,65.0,0.3466,medium
2026-04-03 06:38:00+00:00,290,42.38,0.23445999999999997,0,290,17168.8,8373,31.6,53.660000000000004,0.46091999999999994,0.0638,clear,30.2,8.4,42.38,0.0,64.1,0.3477,high
2026-04-03 06:39:00+00:00,255,43.010000000000005,0.21355,1,255,15209.6,8343,32.22,51.83,0.44572,0.0575,clear,30.2,5.1,43.010000000000005,0.0,63.7,0.3296,low
2026-04-03 06:40:00+00:00,262,41.93,0.21866,0,262,15473.8,8411,31.54,52.95,0.45795,0.0767,clear,29.9,7.0,41.93,0.0,65.1,0.3383,low
2026-04-03 06:41:00+00:00,264,43.58,0.22171,0,264,15633.8,8484,32.769999999999996,53.29,0.44769,0.0769,clear,30.5,9.7,43.58,0.0,66.8,0.3347,low
2026-04-03 06:42:00+00:00,264,41.519999999999996,0.22098999999999996,0,264,15670.3,8363,31.330000000000002,53.48,0.46264000000000005,0.1017,clear,29.4,9.6,41.519999999999996,0.0,65.1,0.3418,medium
2026-04-03 06:43:00+00:00,268,40.87,0.21562,0,268,16100.5,8335,31.52,54.02,0.46349,0.0668,clear,30.0,6.6,40.87,0.0,67.8,0.3396,medium
2026-04-03 06:44:00+00:00,275,39.489999999999995,0.22938999999999998,0,275,16419.1,8535,31.78,52.760000000000005,0.45465,0.063,clear,30.6,5.6,39.489999999999995,0.0,68.1,0.342,medium
2026-04-03 06:45:00+00:00,263,40.809999999999995,0.22415,0,263,15707.6,8412,31.089999999999996,52.65,0.46082,0.0751,clear,29.7,5.2,40.809999999999995,0.0,68.0,0.3425,medium
2026-04-03 06:46:00+00:00,268,43.35,0.23746,1,268,16001.6,8482,31.07,52.65,0.46101000000000003,0.2543,moderate,30.2,5.9,43.35,1.0,66.9,0.3492,high
2026-04-03 06:47:00+00:00,269,41.61,0.22304,0,269,16206.8,8401,32.58,52.14,0.44378,0.0608,clear,30.5,5.9,41.61,1.4,66.8,0.3334,low
2026-04-03 06:48:00+00:00,255,40.75,0.21756000000000003,0,255,15373.0,8368,31.77,52.510000000000005,0.45350999999999997,0.0608,clear,29.0,5.4,40.75,0.0,64.9,0.3355,low
2026-04-03 06:49:00+00:00,254,41.71,0.22033999999999998,0,254,15207.5,8431,31.089999999999996,53.52,0.46517,0.1113,clear,29.6,6.0,41.71,0.0,67.3,0.3428,medium
2026-04-03 06:50:00+00:00,271,43.760000000000005,0.23796,0,271,16405.7,8418,30.23,54.3,0.47744,0.105,clear,30.2,5.1,43.760000000000005,0.0,67.1,0.3577,high
2026-04-03 06:51:00+00:00,262,41.980000000000004,0.21442999999999998,0,262,15621.4,8408,31.32,52.629999999999995,0.45849,0.0696,clear,29.3,6.0,41.980000000000004,0.0,59.8,0.3365,low
2026-04-03 06:52:00+00:00,255,42.089999999999996,0.20270000000000002,2,255,15208.5,8414,31.639999999999997,52.410000000000004,0.45427,0.0597,clear,29.5,7.3,42.089999999999996,0.0,65.6,0.3285,low
2026-04-03 06:53:00+00:00,279,41.82,0.22976000000000002,0,279,16776.5,8581,31.8,53.589999999999996,0.45861999999999997,0.0886,clear,29.6,5.6,41.82,0.0,60.3,0.3442,medium
2026-04-03 06:54:00+00:00,263,40.86,0.21867,0,263,15750.8,8372,31.669999999999998,52.6,0.45492999999999995,0.0821,clear,30.1,6.4,40.86,0.0,65.0,0.3368,low
2026-04-03 06:55:00+00:00,269,42.38,0.23885,0,269,16131.2,8420,31.9,52.82000000000001,0.45377999999999996,0.0663,clear,29.7,6.0,42.38,0.0,63.9,0.3463,medium
2026-04-03 06:56:00+00:00,246,42.14,0.21337,2,246,14694.4,8489,31.910000000000004,53.370000000000005,0.45644,0.0856,clear,29.2,5.0,42.14,0.0,63.3,0.3349,low
2026-04-03 06:57:00+00:00,272,40.96,0.22937,1,272,16334.5,8347,31.360000000000003,54.35,0.4667,0.0736,clear,30.5,5.1,40.96,0.0,66.7,0.348,high
2026-04-03 06:58:00+00:00,238,41.78,0.19801,0,238,14033.5,8516,31.15,53.35,0.46373999999999993,0.1214,clear,30.1,6.5,41.78,0.0,63.7,0.3309,low
2026-04-03 06:59:00+00:00,248,42.21,0.20595,0,248,14925.5,8549,30.859999999999996,53.2,0.46579999999999994,0.1034,clear,29.2,5.0,42.21,0.0,65.0,0.3359,low
2026-04-03 07:00:00+00:00,912,34.57,0.71912,0,912,54734.600000000006,14294,28.8,57.95,0.50959,0.081,clear,31.4,8.1,34.57,0.0,60.5,0.6144,high
2026-04-03 07:01:00+00:00,896,32.410000000000004,0.70831,0,896,53613.0,14437,29.189999999999998,57.48,0.50346,0.0796,clear,30.4,7.2,32.410000000000004,0.0,62.6,0.6059,high
2026-04-03 07:02:00+00:00,934,33.1,0.72058,0,934,56019.7,14444,28.57,57.61999999999999,0.51017,0.0854,clear,30.3,5.5,33.1,0.0,64.3,0.6154,high
2026-04-03 07:03:00+00:00,831,36.410000000000004,0.68764,0,831,48765.2,14194,29.360000000000003,56.54,0.49711,0.0917,clear,30.6,5.4,36.410000000000004,0.0,60.7,0.5924,high
2026-04-03 07:04:00+00:00,899,33.839999999999996,0.71969,0,899,53909.5,14268,28.26,57.44,0.51228,0.0586,clear,30.9,5.9,33.839999999999996,0.0,63.7,0.616,high
2026-04-03 07:05:00+00:00,872,34.44,0.67985,0,872,52800.5,14338,26.51,58.58,0.53501,0.0663,clear,31.5,5.9,34.44,0.0,62.5,0.6074,high
2026-04-03 07:06:00+00:00,890,32.17,0.70067,2,890,53622.6,14483,28.3,58.86,0.519,0.069,clear,31.0,5.1,32.17,0.0,62.5,0.6098,high
2026-04-03 07:07:00+00:00,882,32.45,0.72014,0,882,52668.3,14249,29.45,58.23,0.50465,0.0564,clear,31.4,5.2,32.45,0.0,61.7,0.6124,high
2026-04-03 07:08:00+00:00,884,33.86,0.68997,0,884,53164.3,14293,27.65,57.339999999999996,0.51774,0.0748,clear,31.1,6.0,33.86,0.0,64.0,0.6039,high
2026-04-03 07:09:00+00:00,894,33.94,0.67092,0,894,53506.2,14534,29.01,58.739999999999995,0.51149,0.0816,clear,30.4,6.6,33.94,0.0,63.8,0.5912,high
2026-04-03 07:10:00+00:00,897,33.25,0.6953199999999999,0,897,55496.0,14195,29.589999999999996,57.120000000000005,0.49775,0.0773,clear,31.2,5.2,33.25,0.0,62.1,0.5965,high
2026-04-03 07:11:00+00:00,871,36.39,0.69627,1,871,52463.1,14680,27.72,57.779999999999994,0.51924,0.0608,clear,30.9,6.2,36.39,0.0,62.8,0.6078,high
2026-04-03 07:12:00+00:00,884,35.14,0.69801,0,884,53217.4,14435,27.810000000000002,58.79,0.5234300000000001,0.0619,clear,31.1,7.0,35.14,0.0,63.9,0.6107,high
2026-04-03 07:13:00+00:00,886,35.589999999999996,0.6937800000000001,0,886,54613.7,14256,28.939999999999998,56.81,0.5025299999999999,0.0829,clear,30.5,5.1,35.589999999999996,0.0,63.5,0.5982,high
2026-04-03 07:14:00+00:00,939,35.78,0.72385,0,939,56701.5,14524,27.130000000000003,59.07000000000001,0.53144,0.0751,clear,30.6,5.6,35.78,0.0,61.8,0.6276,high
2026-04-03 07:15:00+00:00,900,34.05,0.71597,0,900,53415.6,14171,30.160000000000004,58.879999999999995,0.501,0.0657,clear,31.6,6.9,34.05,0.0,64.7,0.6085,high
2026-04-03 07:16:00+00:00,903,33.21,0.72175,1,903,53383.700000000004,14243,28.110000000000003,57.04,0.5117700000000001,0.0969,clear,31.8,5.5,33.21,0.0,64.1,0.6168,high
2026-04-03 07:17:00+00:00,862,34.64,0.6701699999999999,0,862,51502.1,14487,27.85,58.989999999999995,0.5240199999999999,0.0862,clear,30.7,5.3,34.64,0.0,66.6,0.5971,high
2026-04-03 07:18:00+00:00,900,33.53,0.68552,0,900,53409.2,14374,28.6,58.510000000000005,0.51435,0.0654,clear,30.7,6.4,33.53,0.0,59.3,0.5999,high
2026-04-03 07:19:00+00:00,897,32.81,0.7088099999999999,1,897,54102.0,14419,29.119999999999997,58.57000000000001,0.5095799999999999,0.0608,clear,31.3,5.5,32.81,0.0,63.8,0.6092,high
2026-04-03 07:20:00+00:00,848,34.14,0.7057100000000001,0,848,51190.7,14273,28.580000000000002,58.870000000000005,0.51634,0.075,clear,30.8,6.2,34.14,0.0,64.7,0.611,high
2026-04-03 07:21:00+00:00,878,35.13,0.6927399999999999,0,878,52847.8,14463,28.089999999999996,58.94,0.52146,0.0597,clear,31.8,5.1,35.13,0.0,64.4,0.6071,high
2026-04-03 07:22:00+00:00,879,34.769999999999996,0.71807,0,879,52503.4,14580,28.04,58.08,0.51764,0.0822,clear,30.0,5.8,34.769999999999996,0.0,61.9,0.6179,high
2026-04-03 07:23:00+00:00,875,33.86,0.7154,2,875,52211.6,14337,28.26,57.67999999999999,0.5135,0.1006,clear,30.8,5.5,33.86,0.0,59.7,0.6144,high
2026-04-03 07:24:00+00:00,829,35.53,0.6824899999999999,0,829,49457.5,14347,30.32,57.36,0.49185999999999996,0.0674,clear,30.9,10.9,35.53,0.0,65.5,0.5872,high
2026-04-03 07:25:00+00:00,883,35.5,0.72245,1,883,52639.4,14187,28.78,57.98,0.50993,0.0728,clear,31.2,5.9,35.5,0.0,61.4,0.6162,high
2026-04-03 07:26:00+00:00,907,33.589999999999996,0.71953,1,907,54892.1,14265,27.490000000000002,56.52,0.51519,0.0575,clear,30.5,6.1,33.589999999999996,0.0,61.8,0.6174,high
2026-04-03 07:27:00+00:00,922,32.7,0.71048,0,922,54816.2,14341,29.110000000000003,58.25,0.50808,0.1827,clear,31.2,5.1,32.7,0.0,66.5,0.6093,high
2026-04-03 07:28:00+00:00,951,33.01,0.70488,0,951,57216.2,14258,28.419999999999998,58.04,0.51376,0.1187,clear,31.2,9.8,33.01,0.0,59.9,0.6093,high
2026-04-03 07:29:00+00:00,936,35.05,0.7281799999999999,0,936,57071.3,14285,29.07,56.56,0.5,0.1015,clear,30.7,5.1,35.05,0.0,64.0,0.6141,high
2026-04-03 07:30:00+00:00,859,33.25,0.68022,0,859,51135.7,14437,28.99,59.25,0.51425,0.2719,moderate,29.7,5.1,33.25,0.0,60.9,0.5972,high
2026-04-03 07:31:00+00:00,873,33.6,0.70399,0,873,52310.9,14193,28.839999999999996,58.55,0.51222,0.0773,clear,30.8,5.1,33.6,0.0,60.9,0.6081,high
2026-04-03 07:32:00+00:00,824,35.16,0.68187,0,824,49006.5,14405,28.68,56.160000000000004,0.5018,0.109,clear,31.5,7.0,35.16,0.0,62.7,0.5918,high
