timestamp,camera_id,location,latitude,longitude,cars,motorcycles,buses,trucks,total_vehicles,avg_speed_kmh,incident_flag,incident_count,confidence,congestion_index
2026-04-01T13:47:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,3,1,19,38.4,False,0,0.906,0.1633
2026-04-01T13:48:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,3,1,19,40.3,False,0,0.855,0.1746
2026-04-01T13:49:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,3,1,20,44.0,False,0,0.903,0.1627
2026-04-01T13:50:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,4,3,2,19,43.9,False,0,0.825,0.1845
2026-04-01T13:51:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,6,3,1,18,42.8,False,0,0.822,0.1581
2026-04-01T13:52:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,2,1,22,46.4,False,0,0.86,0.1515
2026-04-01T13:53:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,7,3,1,20,42.7,False,0,0.795,0.1963
2026-04-01T13:54:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,2,1,23,42.0,False,0,0.817,0.1935
2026-04-01T13:55:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,2,21,43.1,False,0,0.865,0.1709
2026-04-01T13:56:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,2,1,20,44.2,False,0,0.822,0.1613
2026-04-01T13:57:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,7,3,2,20,38.1,False,0,0.918,0.1922
2026-04-01T13:58:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,2,2,20,46.4,False,0,0.932,0.1632
2026-04-01T13:59:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,3,3,2,19,42.4,False,0,0.933,0.17
2026-04-01T14:00:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,1,21,40.8,False,0,0.873,0.1641
2026-04-01T14:01:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,4,2,1,19,40.1,False,0,0.863,0.153
2026-04-01T14:02:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,5,3,1,17,38.5,False,0,0.825,0.1681
2026-04-01T14:03:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,3,1,24,44.5,False,0,0.935,0.1877
2026-04-01T14:04:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,3,1,20,38.5,False,0,0.918,0.1775
2026-04-01T14:05:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,4,2,1,18,39.9,False,0,0.879,0.1493
2026-04-01T14:06:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,3,2,23,40.9,False,0,0.891,0.1878
2026-04-01T14:07:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,3,1,23,38.6,False,0,0.889,0.1971
2026-04-01T14:08:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,6,3,1,19,43.2,False,0,0.817,0.1336
2026-04-01T14:09:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,7,3,2,25,47.8,False,0,0.89,0.2164
2026-04-01T14:10:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,4,2,22,42.8,False,0,0.82,0.1888
2026-04-01T14:11:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,3,1,24,43.4,False,0,0.865,0.2088
2026-04-01T14:12:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,4,3,2,22,41.9,False,0,0.795,0.1814
2026-04-01T14:13:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,1,20,36.9,False,0,0.784,0.1302
2026-04-01T14:14:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,2,23,39.4,False,0,0.849,0.2105
2026-04-01T14:15:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,2,2,22,41.6,False,0,0.927,0.1711
2026-04-01T14:16:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,4,2,2,16,46.0,False,0,0.911,0.1475
2026-04-01T14:17:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,3,2,19,40.0,True,1,0.858,0.1647
2026-04-01T14:18:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,2,1,22,49.1,False,0,0.826,0.194
2026-04-01T14:19:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,4,3,1,17,42.1,False,0,0.909,0.1148
2026-04-01T14:20:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,7,2,1,21,39.3,False,0,0.93,0.1839
2026-04-01T14:21:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,1,21,38.0,False,0,0.939,0.1945
2026-04-01T14:22:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,4,3,2,21,41.9,False,0,0.807,0.1599
2026-04-01T14:23:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,1,21,47.4,False,0,0.92,0.1497
2026-04-01T14:24:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,1,22,39.6,False,0,0.911,0.1604
2026-04-01T14:25:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,5,2,2,23,36.3,False,0,0.812,0.181
2026-04-01T14:26:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,2,1,19,42.9,False,0,0.831,0.1835
2026-04-01T14:27:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,2,22,37.5,False,0,0.918,0.2033
2026-04-01T14:28:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,2,23,46.0,False,0,0.884,0.1842
2026-04-01T14:29:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,3,2,21,39.4,False,0,0.937,0.1908
2026-04-01T14:30:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,1,21,36.5,False,0,0.871,0.1836
2026-04-01T14:31:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,1,22,44.1,False,0,0.822,0.2091
2026-04-01T14:32:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,3,1,22,42.1,False,0,0.858,0.1824
2026-04-01T14:33:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,2,22,41.5,False,0,0.856,0.1563
2026-04-01T14:34:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,15,5,2,1,23,40.0,False,0,0.837,0.2399
2026-04-01T14:35:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,4,2,2,19,44.9,False,0,0.868,0.1369
2026-04-01T14:36:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,2,21,41.7,True,1,0.827,0.1476
2026-04-01T14:37:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,3,2,20,40.0,False,0,0.926,0.1771
2026-04-01T14:38:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,1,2,18,41.7,False,0,0.92,0.1302
2026-04-01T14:39:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,6,2,1,17,41.9,False,0,0.838,0.1388
2026-04-01T14:40:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,6,2,1,19,50.3,False,0,0.844,0.1632
2026-04-01T14:41:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,3,2,25,40.4,True,1,0.936,0.2068
2026-04-01T14:42:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,1,20,43.6,False,0,0.875,0.1415
2026-04-01T14:43:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,7,2,2,24,48.6,False,0,0.833,0.2162
2026-04-01T14:44:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,3,1,23,42.4,False,0,0.937,0.1897
2026-04-01T14:45:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,15,6,2,1,24,52.4,False,0,0.846,0.1983
2026-04-01T14:46:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,2,1,17,46.2,False,0,0.925,0.1516
2026-04-01T14:47:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,1,21,48.1,False,0,0.784,0.1527
2026-04-01T14:48:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,5,2,1,22,41.1,False,0,0.912,0.2026
2026-04-01T14:49:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,2,2,19,43.5,False,0,0.905,0.1655
2026-04-01T14:50:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,2,22,38.0,True,1,0.786,0.1541
2026-04-01T14:51:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,1,21,43.2,False,0,0.892,0.1779
2026-04-01T14:52:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,7,2,1,19,39.1,False,0,0.931,0.1375
2026-04-01T14:53:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,2,2,23,48.5,False,0,0.799,0.1921
2026-04-01T14:54:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,4,2,2,20,41.6,False,0,0.908,0.1629
2026-04-01T14:55:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,2,1,18,47.4,False,0,0.861,0.1475
2026-04-01T14:56:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,8,2,2,22,40.8,False,0,0.943,0.1554
2026-04-01T14:57:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,2,1,22,41.8,False,0,0.907,0.1879
2026-04-01T14:58:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,2,2,23,38.8,False,0,0.787,0.2265
2026-04-01T14:59:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,7,5,2,1,15,39.8,False,0,0.911,0.1087
2026-04-01T15:00:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,3,2,25,42.0,False,0,0.825,0.209
2026-04-01T15:01:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,4,3,2,18,38.7,False,0,0.844,0.1458
2026-04-01T15:02:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,1,22,43.1,False,0,0.847,0.2027
2026-04-01T15:03:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,6,2,2,20,40.7,False,0,0.848,0.1979
2026-04-01T15:04:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,2,1,19,42.1,False,0,0.871,0.0963
2026-04-01T15:05:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,2,1,19,40.1,False,0,0.854,0.1253
2026-04-01T15:06:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,3,2,24,43.0,False,0,0.883,0.2125
2026-04-01T15:07:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,3,2,19,40.4,False,0,0.852,0.1633
2026-04-01T15:08:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,7,3,2,23,45.1,False,0,0.784,0.1835
2026-04-01T15:09:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,2,2,23,46.1,False,0,0.919,0.216
2026-04-01T15:10:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,3,2,25,48.5,False,0,0.909,0.2189
2026-04-01T15:11:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,3,2,23,45.3,False,0,0.892,0.1537
2026-04-01T15:12:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,4,2,1,19,45.4,False,0,0.838,0.1611
2026-04-01T15:13:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,2,22,44.3,False,0,0.922,0.2098
2026-04-01T15:14:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,7,2,1,20,45.1,False,0,0.847,0.1787
2026-04-01T15:15:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,2,2,20,46.0,False,0,0.821,0.1702
2026-04-01T15:16:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,3,2,19,40.4,False,0,0.922,0.1375
2026-04-01T15:17:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,7,2,2,24,47.1,False,0,0.794,0.1911
2026-04-01T15:18:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,2,2,23,42.2,False,0,0.787,0.2153
2026-04-01T15:19:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,2,22,39.4,False,0,0.822,0.1571
2026-04-01T15:20:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,3,1,22,49.0,False,0,0.806,0.1855
2026-04-01T15:21:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,4,3,2,21,39.4,False,0,0.816,0.2067
2026-04-01T15:22:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,2,22,43.3,False,0,0.939,0.1534
2026-04-01T15:23:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,4,1,1,15,42.7,False,0,0.84,0.1079
2026-04-01T15:24:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,1,21,42.8,False,0,0.885,0.1864
2026-04-01T15:25:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,2,2,23,41.3,False,0,0.788,0.216
2026-04-01T15:26:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,2,1,21,44.9,False,0,0.884,0.1864
2026-04-01T15:27:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,1,21,42.0,False,0,0.863,0.1836
2026-04-01T15:28:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,4,2,2,20,44.3,False,0,0.852,0.1493
2026-04-01T15:29:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,2,2,18,46.1,False,0,0.824,0.1608
2026-04-01T15:30:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,1,21,46.4,False,0,0.844,0.1799
2026-04-01T15:31:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,7,3,1,24,39.1,False,0,0.859,0.2107
2026-04-01T15:32:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,3,2,21,48.4,False,0,0.784,0.1953
2026-04-01T15:33:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,7,3,1,21,43.7,False,0,0.834,0.1934
2026-04-01T15:34:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,3,2,19,43.0,False,0,0.829,0.1878
2026-04-01T15:35:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,2,21,46.8,False,0,0.852,0.1769
2026-04-01T15:36:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,1,21,41.2,False,0,0.838,0.1735
2026-04-01T15:37:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,2,1,20,39.9,False,0,0.85,0.1658
2026-04-01T15:38:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,6,2,1,19,43.5,False,0,0.895,0.1528
2026-04-01T15:39:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,5,3,1,23,41.8,False,0,0.912,0.2377
2026-04-01T15:40:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,3,2,21,45.9,False,0,0.857,0.1735
2026-04-01T15:41:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,2,1,23,41.3,False,0,0.861,0.2087
2026-04-01T15:42:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,3,2,20,39.6,False,0,0.78,0.174
2026-04-01T15:43:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,7,7,2,2,18,47.4,False,0,0.884,0.1291
2026-04-01T15:44:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,2,23,40.1,False,0,0.852,0.1915
2026-04-01T15:45:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,2,22,43.9,False,0,0.943,0.139
2026-04-01T15:46:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,7,2,1,21,43.1,False,0,0.806,0.1795
2026-04-01T15:47:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,15,6,2,2,25,41.0,False,0,0.786,0.2342
2026-04-01T15:48:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,2,22,42.9,False,0,0.886,0.1971
2026-04-01T15:49:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,3,2,24,44.4,False,0,0.829,0.2025
2026-04-01T15:50:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,2,22,38.8,False,0,0.806,0.1561
2026-04-01T15:51:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,2,23,43.1,False,0,0.896,0.2084
2026-04-01T15:52:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,4,3,2,19,45.6,False,0,0.886,0.1305
2026-04-01T15:53:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,6,3,2,21,43.3,False,0,0.826,0.2012
2026-04-01T15:54:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,2,2,22,41.7,False,0,0.885,0.1713
2026-04-01T15:55:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,2,1,20,46.6,False,0,0.921,0.1592
2026-04-01T15:56:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,7,2,1,23,38.0,False,0,0.807,0.1956
2026-04-01T15:57:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,2,23,41.4,False,0,0.905,0.197
2026-04-01T15:58:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,2,2,18,42.0,False,0,0.833,0.169
2026-04-01T15:59:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,3,1,22,42.9,False,0,0.941,0.1868
2026-04-01T16:00:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,7,2,1,21,41.1,False,0,0.795,0.1901
2026-04-01T16:01:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,8,2,2,24,42.8,False,0,0.841,0.2061
2026-04-01T16:02:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,2,2,22,42.2,False,0,0.834,0.1856
2026-04-01T16:03:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,4,2,2,19,45.8,False,0,0.9,0.1464
2026-04-01T16:04:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,3,1,19,37.3,False,0,0.835,0.1916
2026-04-01T16:05:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,2,22,43.3,False,0,0.891,0.234
2026-04-01T16:06:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,16,7,3,2,28,40.8,False,0,0.863,0.2122
2026-04-01T16:07:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,2,1,18,39.1,False,0,0.784,0.17
2026-04-01T16:08:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,7,3,2,23,42.3,False,0,0.809,0.1463
2026-04-01T16:09:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,6,3,1,20,44.3,False,0,0.911,0.1881
2026-04-01T16:10:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,5,2,2,23,37.1,False,0,0.797,0.1951
2026-04-01T16:11:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,2,2,20,41.5,False,0,0.945,0.1892
2026-04-01T16:12:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,1,22,40.1,False,0,0.943,0.2065
2026-04-01T16:13:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,3,2,24,41.0,False,0,0.795,0.2088
2026-04-01T16:14:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,7,3,2,22,39.2,False,0,0.864,0.1636
2026-04-01T16:15:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,3,1,23,41.3,False,0,0.901,0.1905
2026-04-01T16:16:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,2,22,38.6,False,0,0.907,0.1834
2026-04-01T16:17:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,6,2,1,18,40.4,False,0,0.795,0.1695
2026-04-01T16:18:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,5,2,1,16,42.5,False,0,0.849,0.1291
2026-04-01T16:19:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,2,23,43.8,False,0,0.804,0.1833
2026-04-01T16:20:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,1,21,42.2,False,0,0.827,0.195
2026-04-01T16:21:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,3,1,21,43.5,False,0,0.799,0.1643
2026-04-01T16:22:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,7,2,1,18,41.1,False,0,0.894,0.1425
2026-04-01T16:23:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,3,1,19,41.5,False,0,0.785,0.1347
2026-04-01T16:24:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,8,2,1,22,43.1,False,0,0.786,0.192
2026-04-01T16:25:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,4,3,1,18,41.4,False,0,0.934,0.1599
2026-04-01T16:26:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,6,2,2,20,43.6,False,0,0.782,0.2054
2026-04-01T16:27:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,2,22,42.2,False,0,0.84,0.1912
2026-04-01T16:28:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,8,3,2,25,43.5,False,0,0.785,0.1967
2026-04-01T16:29:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,3,1,23,47.4,False,0,0.845,0.2153
2026-04-01T16:30:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,4,3,1,20,39.7,False,0,0.943,0.1471
2026-04-01T16:31:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,1,20,42.8,False,0,0.925,0.1622
2026-04-01T16:32:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,4,2,1,17,39.9,False,0,0.924,0.1331
2026-04-01T16:33:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,5,2,1,18,44.7,False,0,0.881,0.1135
2026-04-01T16:34:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,2,1,20,42.3,False,0,0.905,0.1633
2026-04-01T16:35:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,4,3,2,22,44.7,False,0,0.878,0.181
2026-04-01T16:36:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,2,1,22,40.5,False,0,0.878,0.1544
2026-04-01T16:37:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,3,1,22,38.4,False,0,0.81,0.1899
2026-04-01T16:38:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,2,22,43.2,False,0,0.809,0.1774
2026-04-01T16:39:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,2,2,21,35.6,False,0,0.788,0.1634
2026-04-01T16:40:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,3,1,21,41.5,False,0,0.883,0.1771
2026-04-01T16:41:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,2,21,41.0,False,0,0.905,0.192
2026-04-01T16:42:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,6,2,2,24,42.4,False,0,0.828,0.188
2026-04-01T16:43:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,3,1,22,40.8,False,0,0.799,0.1678
2026-04-01T16:44:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,1,21,40.2,False,0,0.802,0.1843
2026-04-01T16:45:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,6,3,1,18,44.4,False,0,0.889,0.1817
2026-04-01T16:46:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,6,2,2,21,39.2,False,0,0.811,0.1637
2026-04-01T16:47:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,5,2,2,22,45.1,False,0,0.792,0.1943
2026-04-01T16:48:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,7,3,2,24,45.4,False,0,0.797,0.2364
2026-04-01T16:49:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,5,2,1,20,40.1,False,0,0.908,0.1778
2026-04-01T16:50:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,13,6,3,2,24,37.2,False,0,0.809,0.1912
2026-04-01T16:51:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,5,3,1,23,41.8,False,0,0.905,0.2161
2026-04-01T16:52:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,12,6,2,1,21,41.4,False,0,0.846,0.18
2026-04-01T16:53:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,10,6,2,2,20,45.1,False,0,0.91,0.1413
2026-04-01T16:54:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,8,5,2,2,17,48.8,False,0,0.909,0.1556
2026-04-01T16:55:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,7,3,1,25,44.3,False,0,0.914,0.2249
2026-04-01T16:56:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,11,5,2,1,19,38.3,False,0,0.858,0.1653
2026-04-01T16:57:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,14,5,3,2,24,37.3,False,0,0.803,0.1627
2026-04-01T16:58:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,9,5,2,1,17,40.3,False,0,0.796,0.1381
2026-04-01T16:59:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,15,6,2,1,24,41.0,False,0,0.901,0.2158
2026-04-01T17:00:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,31,17,9,6,63,35.5,False,0,0.893,0.5013
2026-04-01T17:01:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,31,11,7,5,54,41.1,False,0,0.859,0.4624
2026-04-01T17:02:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,42,15,7,7,71,30.8,False,0,0.943,0.5721
2026-04-01T17:03:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,31,17,8,5,61,34.1,False,0,0.903,0.5302
2026-04-01T17:04:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,35,14,8,6,63,36.0,False,0,0.928,0.5466
2026-04-01T17:05:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,27,17,11,6,61,38.8,False,0,0.93,0.4799
2026-04-01T17:06:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,31,16,8,6,61,42.0,False,0,0.904,0.5037
2026-04-01T17:07:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,34,15,9,4,62,38.7,True,1,0.807,0.5165
2026-04-01T17:08:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,33,18,8,8,67,32.1,False,0,0.924,0.5695
2026-04-01T17:09:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,30,22,6,5,63,35.4,False,0,0.847,0.5782
2026-04-01T17:10:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,30,19,11,5,65,35.1,False,0,0.813,0.5348
2026-04-01T17:11:00+00:00,cam_002,Ultadanga Flyover,22.58,88.35,40,16,9,5,70,35.3,False,0,0.912,0.5717
